experiment_id,units,dropout,learning_rate,batch_size,layer_type,best_val_loss,best_val_mae,best_epoch,training_duration
85,128,0.2,0.001,32,GRU,0.0012110350653529167,0.023163579404354095,47,63.513441
37,64,0.1,0.001,32,GRU,0.0012113956036046147,0.02436728961765766,33,43.489856
87,128,0.2,0.001,64,GRU,0.0012294725747779012,0.024186240509152412,39,46.421875
79,128,0.1,0.0005,64,GRU,0.0012313483748584986,0.02572346292436123,26,36.689161
75,128,0.1,0.001,64,GRU,0.0012355679646134377,0.024884330108761787,26,36.889082
97,128,0.3,0.001,32,GRU,0.0012393157230690122,0.023443615064024925,37,63.391707
74,128,0.1,0.001,32,LSTM,0.001241740072146058,0.023700671270489693,24,44.514537
39,64,0.1,0.001,64,GRU,0.0012426547473296523,0.024835921823978424,36,34.632103
76,128,0.1,0.001,64,LSTM,0.0012471056543290615,0.02328643389046192,40,48.319132
90,128,0.2,0.0005,32,LSTM,0.0012499677250161767,0.024907926097512245,33,55.781508
41,64,0.1,0.0005,32,GRU,0.0012534012785181403,0.023618750274181366,44,49.433993
91,128,0.2,0.0005,64,GRU,0.0012559504248201847,0.024416854605078697,42,47.710554
14,32,0.2,0.001,32,LSTM,0.0012582102790474892,0.023672310635447502,41,69.288074
77,128,0.1,0.0005,32,GRU,0.0012642897199839354,0.025365430861711502,8,29.823406
13,32,0.2,0.001,32,GRU,0.0012649663258343935,0.024340007454156876,47,54.486833
53,64,0.2,0.0005,32,GRU,0.001267306157387793,0.024798007681965828,38,49.683165
102,128,0.3,0.0005,32,LSTM,0.0012745293788611889,0.02534528635442257,41,58.792352
80,128,0.1,0.0005,64,LSTM,0.0012752674520015717,0.023970868438482285,47,48.773556
42,64,0.1,0.0005,32,LSTM,0.001275949995033443,0.023894179612398148,30,40.727291
89,128,0.2,0.0005,32,GRU,0.0012763738632202148,0.024762937799096107,12,32.968542
103,128,0.3,0.0005,64,GRU,0.0012786748120561242,0.024195587262511253,21,32.657746
38,64,0.1,0.001,32,LSTM,0.0012790404725819826,0.025424426421523094,17,30.547916
5,32,0.1,0.0005,32,GRU,0.0012816052185371518,0.02347051165997982,48,26.365305
2,32,0.1,0.001,32,LSTM,0.0012823182623833418,0.025442976504564285,38,23.670123
54,64,0.2,0.0005,32,LSTM,0.0012862631119787693,0.02562035620212555,38,46.524241
61,64,0.3,0.001,32,GRU,0.0012872640509158373,0.026033978909254074,29,41.598305
73,128,0.1,0.001,32,GRU,0.0012893518432974815,0.0249799657613039,7,28.989135
43,64,0.1,0.0005,64,GRU,0.0012907646596431732,0.02340446598827839,33,32.946394
62,64,0.3,0.001,32,LSTM,0.0012913034297525883,0.025867270305752754,48,49.409003
52,64,0.2,0.001,64,LSTM,0.001293077482841909,0.024605464190244675,36,36.617522
26,32,0.3,0.001,32,LSTM,0.0012933914549648762,0.024291425943374634,41,51.356662
98,128,0.3,0.001,32,LSTM,0.0012969671515747905,0.025529032573103905,23,48.375325
51,64,0.2,0.001,64,GRU,0.001302904449403286,0.02529687061905861,29,30.666728
66,64,0.3,0.0005,32,LSTM,0.0013040138874202967,0.0245452132076025,49,48.09496
18,32,0.2,0.0005,32,LSTM,0.0013060959754511714,0.024886593222618103,36,66.328526
1,32,0.1,0.001,32,GRU,0.0013061418430879712,0.026072755455970764,39,25.403266
63,64,0.3,0.001,64,GRU,0.0013068889966234565,0.026302652433514595,50,37.6523
3,32,0.1,0.001,64,GRU,0.0013080320786684752,0.026613961905241013,33,16.953378
92,128,0.2,0.0005,64,LSTM,0.0013091228902339935,0.02553192712366581,37,48.328888
101,128,0.3,0.0005,32,GRU,0.0013185327406972647,0.025402817875146866,19,37.301237
99,128,0.3,0.001,64,GRU,0.001319238101132214,0.02685569040477276,32,44.634278
4,32,0.1,0.001,64,LSTM,0.0013281864812597632,0.025857580825686455,42,18.122374
55,64,0.2,0.0005,64,GRU,0.0013302385341376066,0.0249547827988863,36,35.512323
29,32,0.3,0.0005,32,GRU,0.0013318470446392894,0.02535392716526985,32,45.202356
44,64,0.1,0.0005,64,LSTM,0.0013412993866950274,0.026739414781332016,32,32.050714
65,64,0.3,0.0005,32,GRU,0.0013445013901218772,0.027921751141548157,27,40.202499
78,128,0.1,0.0005,32,LSTM,0.0013509265845641494,0.02572694420814514,19,41.09529
46,64,0.1,0.0001,32,LSTM,0.0013534351019188762,0.02566451206803322,46,48.469977
100,128,0.3,0.001,64,LSTM,0.0013537665363401175,0.025760017335414886,22,32.374567
88,128,0.2,0.001,64,LSTM,0.0013569076545536518,0.024097342044115067,15,30.156401
16,32,0.2,0.001,64,LSTM,0.001358838053420186,0.025348065420985222,30,36.622939
86,128,0.2,0.001,32,LSTM,0.0013600714737549424,0.024626772850751877,19,41.216544
28,32,0.3,0.001,64,LSTM,0.0013625043211504817,0.02564910613000393,37,35.219998
6,32,0.1,0.0005,32,LSTM,0.0013678453397005796,0.02577795833349228,46,26.234341
81,128,0.1,0.0001,32,GRU,0.0013690751511603594,0.02433347888290882,33,54.552769
27,32,0.3,0.001,64,GRU,0.0013693954097107053,0.02711467072367668,47,37.728315
47,64,0.1,0.0001,64,GRU,0.0013742786832153797,0.02802528813481331,43,36.653127
7,32,0.1,0.0005,64,GRU,0.0013762351591140032,0.027637820690870285,31,16.402734
15,32,0.2,0.001,64,GRU,0.0013771068770438433,0.026910487562417984,31,29.404939
93,128,0.2,0.0001,32,GRU,0.001379762776196003,0.027598008513450623,36,59.476262
17,32,0.2,0.0005,32,GRU,0.0013842943590134382,0.02445415034890175,25,55.247517
25,32,0.3,0.001,32,GRU,0.0014007746940478683,0.02729548141360283,21,39.494369
56,64,0.2,0.0005,64,LSTM,0.0014059672830626369,0.025080079212784767,49,37.510608
19,32,0.2,0.0005,64,GRU,0.0014156464021652937,0.026804490014910698,46,52.508772
95,128,0.2,0.0001,64,GRU,0.0014238583389669657,0.02660067193210125,49,53.150467
49,64,0.2,0.001,32,GRU,0.0014253916451707482,0.028451621532440186,8,25.029498
30,32,0.3,0.0005,32,LSTM,0.0014258725568652153,0.02767905592918396,39,48.069018
8,32,0.1,0.0005,64,LSTM,0.0014328791294246912,0.028381621465086937,48,21.159653
82,128,0.1,0.0001,32,LSTM,0.0014382601948454976,0.026896612718701363,34,56.605856
104,128,0.3,0.0005,64,LSTM,0.001441344851627946,0.02780800312757492,49,48.258299
40,64,0.1,0.001,64,LSTM,0.0014517797389999032,0.027224330231547356,17,24.967682
57,64,0.2,0.0001,32,GRU,0.0014748466201126575,0.024973856285214424,49,52.695191
45,64,0.1,0.0001,32,GRU,0.0014812072040513158,0.02668120339512825,20,35.652029
94,128,0.2,0.0001,32,LSTM,0.0014878878137096763,0.027133017778396606,44,67.400944
67,64,0.3,0.0005,64,GRU,0.0014895487111061811,0.026652026921510696,41,41.510996
32,32,0.3,0.0005,64,LSTM,0.0014895708300173283,0.026183705776929855,46,97.699737
107,128,0.3,0.0001,64,GRU,0.0014968005707487464,0.025750085711479187,32,39.37174
106,128,0.3,0.0001,32,LSTM,0.0014987913891673088,0.027218682691454887,43,61.740491
64,64,0.3,0.001,64,LSTM,0.0015027611516416073,0.025982998311519623,22,27.745471
68,64,0.3,0.0005,64,LSTM,0.0015088834334164858,0.027116600424051285,30,30.962417
20,32,0.2,0.0005,64,LSTM,0.00151028111577034,0.02820969745516777,29,39.249886
83,128,0.1,0.0001,64,GRU,0.0015108417719602585,0.026216430589556694,28,38.463027
31,32,0.3,0.0005,64,GRU,0.0015108423540368676,0.028178619220852852,44,38.153402
50,64,0.2,0.001,32,LSTM,0.0015141719486564398,0.026302628219127655,7,24.13407
84,128,0.1,0.0001,64,LSTM,0.001519800629466772,0.027475405484437943,46,48.421778
22,32,0.2,0.0001,32,LSTM,0.001551174558699131,0.028581442311406136,48,52.181348
21,32,0.2,0.0001,32,GRU,0.0015521037857979536,0.02877838723361492,48,55.941241
69,64,0.3,0.0001,32,GRU,0.0015828213654458523,0.030434714630246162,36,49.126666
59,64,0.2,0.0001,64,GRU,0.0015945247141644359,0.03023076243698597,49,38.71657
58,64,0.2,0.0001,32,LSTM,0.0016171840252354741,0.0292312353849411,43,50.657737
9,32,0.1,0.0001,32,GRU,0.0016317612025886774,0.031986068934202194,49,31.648334
10,32,0.1,0.0001,32,LSTM,0.0016851541586220264,0.0335320383310318,49,43.986136
33,32,0.3,0.0001,32,GRU,0.0016889988910406828,0.030603058636188507,49,40.221704
105,128,0.3,0.0001,32,GRU,0.0016914088046178222,0.030361216515302658,15,35.07002
71,64,0.3,0.0001,64,GRU,0.0017146219033747911,0.03212301805615425,49,38.355929
12,32,0.1,0.0001,64,LSTM,0.0017189731588587165,0.030868198722600937,47,32.995197
96,128,0.2,0.0001,64,LSTM,0.0017398013733327389,0.031787920743227005,36,49.628895
34,32,0.3,0.0001,32,LSTM,0.0017965234583243728,0.03173552826046944,48,41.752615
108,128,0.3,0.0001,64,LSTM,0.0018038840498775244,0.03255395218729973,34,43.100618
48,64,0.1,0.0001,64,LSTM,0.0018595713190734386,0.03348061814904213,49,36.252534
11,32,0.1,0.0001,64,GRU,0.0018946605268865824,0.03274273872375488,31,30.124656
72,64,0.3,0.0001,64,LSTM,0.0019015069119632244,0.03318646922707558,49,39.417812
23,32,0.2,0.0001,64,GRU,0.0019367976346984506,0.03205083683133125,50,40.293616
35,32,0.3,0.0001,64,GRU,0.002073639305308461,0.035257138311862946,49,37.80511
70,64,0.3,0.0001,32,LSTM,0.00211322121322155,0.03328833356499672,12,27.778457
60,64,0.2,0.0001,64,LSTM,0.0021299603395164013,0.03283178433775902,30,32.359822
36,32,0.3,0.0001,64,LSTM,0.0023747747763991356,0.03778872266411781,50,38.588791
24,32,0.2,0.0001,64,LSTM,0.0024479972198605537,0.03786059096455574,50,38.072634
